date;state_id;state_name;age_group;gender;vaccine;dose_number;doses_administered_cumulative
2022-10-20T23:59:59+02:00;4;Oberösterreich;55-64;Female;Janssen;1;2133
2022-10-20T23:59:59+02:00;4;Oberösterreich;55-64;Male;Janssen;1;3705
2022-10-20T23:59:59+02:00;4;Oberösterreich;55-64;NonBinary;Janssen;1;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;55-64;NotAssigned;Janssen;1;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;65-74;Female;Janssen;1;901
2022-10-20T23:59:59+02:00;4;Oberösterreich;65-74;Male;Janssen;1;1137
2022-10-20T23:59:59+02:00;4;Oberösterreich;65-74;NonBinary;Janssen;1;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;65-74;NotAssigned;Janssen;1;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;75-84;Female;Janssen;1;436
2022-10-20T23:59:59+02:00;4;Oberösterreich;75-84;Male;Janssen;1;394
2022-10-20T23:59:59+02:00;4;Oberösterreich;75-84;NonBinary;Janssen;1;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;75-84;NotAssigned;Janssen;1;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;85+;Female;Janssen;1;129
2022-10-20T23:59:59+02:00;4;Oberösterreich;85+;Male;Janssen;1;86
2022-10-20T23:59:59+02:00;4;Oberösterreich;85+;NonBinary;Janssen;1;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;85+;NotAssigned;Janssen;1;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;NotAssigned;Female;Janssen;1;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;NotAssigned;Male;Janssen;1;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;NotAssigned;NonBinary;Janssen;1;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;NotAssigned;NotAssigned;Janssen;1;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;00-11;Female;Janssen;2;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;00-11;Male;Janssen;2;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;00-11;NonBinary;Janssen;2;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;00-11;NotAssigned;Janssen;2;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;12-14;Female;Janssen;2;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;12-14;Male;Janssen;2;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;12-14;NonBinary;Janssen;2;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;12-14;NotAssigned;Janssen;2;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;15-24;Female;Janssen;2;58
2022-10-20T23:59:59+02:00;4;Oberösterreich;15-24;Male;Janssen;2;93
2022-10-20T23:59:59+02:00;4;Oberösterreich;15-24;NonBinary;Janssen;2;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;15-24;NotAssigned;Janssen;2;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;25-34;Female;Janssen;2;109
2022-10-20T23:59:59+02:00;4;Oberösterreich;25-34;Male;Janssen;2;176
2022-10-20T23:59:59+02:00;4;Oberösterreich;25-34;NonBinary;Janssen;2;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;25-34;NotAssigned;Janssen;2;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;35-44;Female;Janssen;2;134
2022-10-20T23:59:59+02:00;4;Oberösterreich;35-44;Male;Janssen;2;187
2022-10-20T23:59:59+02:00;4;Oberösterreich;35-44;NonBinary;Janssen;2;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;35-44;NotAssigned;Janssen;2;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;45-54;Female;Janssen;2;138
2022-10-20T23:59:59+02:00;4;Oberösterreich;45-54;Male;Janssen;2;178
2022-10-20T23:59:59+02:00;4;Oberösterreich;45-54;NonBinary;Janssen;2;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;45-54;NotAssigned;Janssen;2;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;55-64;Female;Janssen;2;101
2022-10-20T23:59:59+02:00;4;Oberösterreich;55-64;Male;Janssen;2;153
2022-10-20T23:59:59+02:00;4;Oberösterreich;55-64;NonBinary;Janssen;2;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;55-64;NotAssigned;Janssen;2;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;65-74;Female;Janssen;2;49
2022-10-20T23:59:59+02:00;4;Oberösterreich;65-74;Male;Janssen;2;50
2022-10-20T23:59:59+02:00;4;Oberösterreich;65-74;NonBinary;Janssen;2;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;65-74;NotAssigned;Janssen;2;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;75-84;Female;Janssen;2;23
2022-10-20T23:59:59+02:00;4;Oberösterreich;75-84;Male;Janssen;2;15
2022-10-20T23:59:59+02:00;4;Oberösterreich;75-84;NonBinary;Janssen;2;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;75-84;NotAssigned;Janssen;2;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;85+;Female;Janssen;2;2
2022-10-20T23:59:59+02:00;4;Oberösterreich;85+;Male;Janssen;2;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;85+;NonBinary;Janssen;2;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;85+;NotAssigned;Janssen;2;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;NotAssigned;Female;Janssen;2;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;NotAssigned;Male;Janssen;2;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;NotAssigned;NonBinary;Janssen;2;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;NotAssigned;NotAssigned;Janssen;2;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;00-11;Female;Janssen;3;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;00-11;Male;Janssen;3;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;00-11;NonBinary;Janssen;3;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;00-11;NotAssigned;Janssen;3;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;12-14;Female;Janssen;3;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;12-14;Male;Janssen;3;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;12-14;NonBinary;Janssen;3;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;12-14;NotAssigned;Janssen;3;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;15-24;Female;Janssen;3;2
2022-10-20T23:59:59+02:00;4;Oberösterreich;15-24;Male;Janssen;3;10
2022-10-20T23:59:59+02:00;4;Oberösterreich;15-24;NonBinary;Janssen;3;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;15-24;NotAssigned;Janssen;3;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;25-34;Female;Janssen;3;5
2022-10-20T23:59:59+02:00;4;Oberösterreich;25-34;Male;Janssen;3;9
2022-10-20T23:59:59+02:00;4;Oberösterreich;25-34;NonBinary;Janssen;3;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;25-34;NotAssigned;Janssen;3;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;35-44;Female;Janssen;3;11
2022-10-20T23:59:59+02:00;4;Oberösterreich;35-44;Male;Janssen;3;9
2022-10-20T23:59:59+02:00;4;Oberösterreich;35-44;NonBinary;Janssen;3;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;35-44;NotAssigned;Janssen;3;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;45-54;Female;Janssen;3;16
2022-10-20T23:59:59+02:00;4;Oberösterreich;45-54;Male;Janssen;3;16
2022-10-20T23:59:59+02:00;4;Oberösterreich;45-54;NonBinary;Janssen;3;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;45-54;NotAssigned;Janssen;3;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;55-64;Female;Janssen;3;14
2022-10-20T23:59:59+02:00;4;Oberösterreich;55-64;Male;Janssen;3;25
2022-10-20T23:59:59+02:00;4;Oberösterreich;55-64;NonBinary;Janssen;3;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;55-64;NotAssigned;Janssen;3;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;65-74;Female;Janssen;3;13
2022-10-20T23:59:59+02:00;4;Oberösterreich;65-74;Male;Janssen;3;10
2022-10-20T23:59:59+02:00;4;Oberösterreich;65-74;NonBinary;Janssen;3;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;65-74;NotAssigned;Janssen;3;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;75-84;Female;Janssen;3;1
2022-10-20T23:59:59+02:00;4;Oberösterreich;75-84;Male;Janssen;3;5
2022-10-20T23:59:59+02:00;4;Oberösterreich;75-84;NonBinary;Janssen;3;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;75-84;NotAssigned;Janssen;3;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;85+;Female;Janssen;3;3
2022-10-20T23:59:59+02:00;4;Oberösterreich;85+;Male;Janssen;3;1
2022-10-20T23:59:59+02:00;4;Oberösterreich;85+;NonBinary;Janssen;3;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;85+;NotAssigned;Janssen;3;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;NotAssigned;Female;Janssen;3;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;NotAssigned;Male;Janssen;3;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;NotAssigned;NonBinary;Janssen;3;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;NotAssigned;NotAssigned;Janssen;3;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;00-11;Female;Janssen;4;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;00-11;Male;Janssen;4;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;00-11;NonBinary;Janssen;4;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;00-11;NotAssigned;Janssen;4;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;12-14;Female;Janssen;4;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;12-14;Male;Janssen;4;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;12-14;NonBinary;Janssen;4;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;12-14;NotAssigned;Janssen;4;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;15-24;Female;Janssen;4;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;15-24;Male;Janssen;4;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;15-24;NonBinary;Janssen;4;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;15-24;NotAssigned;Janssen;4;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;25-34;Female;Janssen;4;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;25-34;Male;Janssen;4;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;25-34;NonBinary;Janssen;4;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;25-34;NotAssigned;Janssen;4;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;35-44;Female;Janssen;4;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;35-44;Male;Janssen;4;1
2022-10-20T23:59:59+02:00;4;Oberösterreich;35-44;NonBinary;Janssen;4;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;35-44;NotAssigned;Janssen;4;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;45-54;Female;Janssen;4;1
2022-10-20T23:59:59+02:00;4;Oberösterreich;45-54;Male;Janssen;4;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;45-54;NonBinary;Janssen;4;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;45-54;NotAssigned;Janssen;4;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;55-64;Female;Janssen;4;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;55-64;Male;Janssen;4;1
2022-10-20T23:59:59+02:00;4;Oberösterreich;55-64;NonBinary;Janssen;4;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;55-64;NotAssigned;Janssen;4;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;65-74;Female;Janssen;4;1
2022-10-20T23:59:59+02:00;4;Oberösterreich;65-74;Male;Janssen;4;1
2022-10-20T23:59:59+02:00;4;Oberösterreich;65-74;NonBinary;Janssen;4;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;65-74;NotAssigned;Janssen;4;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;75-84;Female;Janssen;4;1
2022-10-20T23:59:59+02:00;4;Oberösterreich;75-84;Male;Janssen;4;1
2022-10-20T23:59:59+02:00;4;Oberösterreich;75-84;NonBinary;Janssen;4;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;75-84;NotAssigned;Janssen;4;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;85+;Female;Janssen;4;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;85+;Male;Janssen;4;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;85+;NonBinary;Janssen;4;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;85+;NotAssigned;Janssen;4;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;NotAssigned;Female;Janssen;4;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;NotAssigned;Male;Janssen;4;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;NotAssigned;NonBinary;Janssen;4;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;NotAssigned;NotAssigned;Janssen;4;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;00-11;Female;Janssen;5+;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;00-11;Male;Janssen;5+;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;00-11;NonBinary;Janssen;5+;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;00-11;NotAssigned;Janssen;5+;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;12-14;Female;Janssen;5+;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;12-14;Male;Janssen;5+;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;12-14;NonBinary;Janssen;5+;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;12-14;NotAssigned;Janssen;5+;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;15-24;Female;Janssen;5+;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;15-24;Male;Janssen;5+;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;15-24;NonBinary;Janssen;5+;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;15-24;NotAssigned;Janssen;5+;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;25-34;Female;Janssen;5+;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;25-34;Male;Janssen;5+;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;25-34;NonBinary;Janssen;5+;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;25-34;NotAssigned;Janssen;5+;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;35-44;Female;Janssen;5+;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;35-44;Male;Janssen;5+;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;35-44;NonBinary;Janssen;5+;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;35-44;NotAssigned;Janssen;5+;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;45-54;Female;Janssen;5+;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;45-54;Male;Janssen;5+;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;45-54;NonBinary;Janssen;5+;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;45-54;NotAssigned;Janssen;5+;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;55-64;Female;Janssen;5+;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;55-64;Male;Janssen;5+;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;55-64;NonBinary;Janssen;5+;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;55-64;NotAssigned;Janssen;5+;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;65-74;Female;Janssen;5+;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;65-74;Male;Janssen;5+;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;65-74;NonBinary;Janssen;5+;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;65-74;NotAssigned;Janssen;5+;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;75-84;Female;Janssen;5+;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;75-84;Male;Janssen;5+;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;75-84;NonBinary;Janssen;5+;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;75-84;NotAssigned;Janssen;5+;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;85+;Female;Janssen;5+;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;85+;Male;Janssen;5+;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;85+;NonBinary;Janssen;5+;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;85+;NotAssigned;Janssen;5+;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;NotAssigned;Female;Janssen;5+;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;NotAssigned;Male;Janssen;5+;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;NotAssigned;NonBinary;Janssen;5+;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;NotAssigned;NotAssigned;Janssen;5+;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;00-11;Female;Moderna;1;5
2022-10-20T23:59:59+02:00;4;Oberösterreich;00-11;Male;Moderna;1;2
2022-10-20T23:59:59+02:00;4;Oberösterreich;00-11;NonBinary;Moderna;1;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;00-11;NotAssigned;Moderna;1;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;12-14;Female;Moderna;1;13
2022-10-20T23:59:59+02:00;4;Oberösterreich;12-14;Male;Moderna;1;18
2022-10-20T23:59:59+02:00;4;Oberösterreich;12-14;NonBinary;Moderna;1;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;12-14;NotAssigned;Moderna;1;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;15-24;Female;Moderna;1;2853
2022-10-20T23:59:59+02:00;4;Oberösterreich;15-24;Male;Moderna;1;3897
2022-10-20T23:59:59+02:00;4;Oberösterreich;15-24;NonBinary;Moderna;1;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;15-24;NotAssigned;Moderna;1;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;25-34;Female;Moderna;1;5038
2022-10-20T23:59:59+02:00;4;Oberösterreich;25-34;Male;Moderna;1;8858
2022-10-20T23:59:59+02:00;4;Oberösterreich;25-34;NonBinary;Moderna;1;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;25-34;NotAssigned;Moderna;1;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;35-44;Female;Moderna;1;4845
2022-10-20T23:59:59+02:00;4;Oberösterreich;35-44;Male;Moderna;1;8343
2022-10-20T23:59:59+02:00;4;Oberösterreich;35-44;NonBinary;Moderna;1;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;35-44;NotAssigned;Moderna;1;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;45-54;Female;Moderna;1;5996
2022-10-20T23:59:59+02:00;4;Oberösterreich;45-54;Male;Moderna;1;8553
2022-10-20T23:59:59+02:00;4;Oberösterreich;45-54;NonBinary;Moderna;1;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;45-54;NotAssigned;Moderna;1;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;55-64;Female;Moderna;1;5191
2022-10-20T23:59:59+02:00;4;Oberösterreich;55-64;Male;Moderna;1;6373
2022-10-20T23:59:59+02:00;4;Oberösterreich;55-64;NonBinary;Moderna;1;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;55-64;NotAssigned;Moderna;1;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;65-74;Female;Moderna;1;7467
2022-10-20T23:59:59+02:00;4;Oberösterreich;65-74;Male;Moderna;1;6614
2022-10-20T23:59:59+02:00;4;Oberösterreich;65-74;NonBinary;Moderna;1;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;65-74;NotAssigned;Moderna;1;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;75-84;Female;Moderna;1;4371
2022-10-20T23:59:59+02:00;4;Oberösterreich;75-84;Male;Moderna;1;3633
2022-10-20T23:59:59+02:00;4;Oberösterreich;75-84;NonBinary;Moderna;1;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;75-84;NotAssigned;Moderna;1;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;85+;Female;Moderna;1;297
2022-10-20T23:59:59+02:00;4;Oberösterreich;85+;Male;Moderna;1;171
2022-10-20T23:59:59+02:00;4;Oberösterreich;85+;NonBinary;Moderna;1;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;85+;NotAssigned;Moderna;1;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;NotAssigned;Female;Moderna;1;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;NotAssigned;Male;Moderna;1;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;NotAssigned;NonBinary;Moderna;1;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;NotAssigned;NotAssigned;Moderna;1;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;00-11;Female;Moderna;2;4
2022-10-20T23:59:59+02:00;4;Oberösterreich;00-11;Male;Moderna;2;2
2022-10-20T23:59:59+02:00;4;Oberösterreich;00-11;NonBinary;Moderna;2;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;00-11;NotAssigned;Moderna;2;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;12-14;Female;Moderna;2;13
2022-10-20T23:59:59+02:00;4;Oberösterreich;12-14;Male;Moderna;2;13
2022-10-20T23:59:59+02:00;4;Oberösterreich;12-14;NonBinary;Moderna;2;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;12-14;NotAssigned;Moderna;2;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;15-24;Female;Moderna;2;2745
2022-10-20T23:59:59+02:00;4;Oberösterreich;15-24;Male;Moderna;2;3713
2022-10-20T23:59:59+02:00;4;Oberösterreich;15-24;NonBinary;Moderna;2;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;15-24;NotAssigned;Moderna;2;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;25-34;Female;Moderna;2;4900
2022-10-20T23:59:59+02:00;4;Oberösterreich;25-34;Male;Moderna;2;8657
2022-10-20T23:59:59+02:00;4;Oberösterreich;25-34;NonBinary;Moderna;2;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;25-34;NotAssigned;Moderna;2;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;35-44;Female;Moderna;2;4769
2022-10-20T23:59:59+02:00;4;Oberösterreich;35-44;Male;Moderna;2;8237
2022-10-20T23:59:59+02:00;4;Oberösterreich;35-44;NonBinary;Moderna;2;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;35-44;NotAssigned;Moderna;2;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;45-54;Female;Moderna;2;5872
2022-10-20T23:59:59+02:00;4;Oberösterreich;45-54;Male;Moderna;2;8439
2022-10-20T23:59:59+02:00;4;Oberösterreich;45-54;NonBinary;Moderna;2;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;45-54;NotAssigned;Moderna;2;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;55-64;Female;Moderna;2;5108
2022-10-20T23:59:59+02:00;4;Oberösterreich;55-64;Male;Moderna;2;6260
2022-10-20T23:59:59+02:00;4;Oberösterreich;55-64;NonBinary;Moderna;2;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;55-64;NotAssigned;Moderna;2;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;65-74;Female;Moderna;2;7339
2022-10-20T23:59:59+02:00;4;Oberösterreich;65-74;Male;Moderna;2;6520
2022-10-20T23:59:59+02:00;4;Oberösterreich;65-74;NonBinary;Moderna;2;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;65-74;NotAssigned;Moderna;2;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;75-84;Female;Moderna;2;4306
2022-10-20T23:59:59+02:00;4;Oberösterreich;75-84;Male;Moderna;2;3588
2022-10-20T23:59:59+02:00;4;Oberösterreich;75-84;NonBinary;Moderna;2;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;75-84;NotAssigned;Moderna;2;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;85+;Female;Moderna;2;282
2022-10-20T23:59:59+02:00;4;Oberösterreich;85+;Male;Moderna;2;165
2022-10-20T23:59:59+02:00;4;Oberösterreich;85+;NonBinary;Moderna;2;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;85+;NotAssigned;Moderna;2;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;NotAssigned;Female;Moderna;2;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;NotAssigned;Male;Moderna;2;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;NotAssigned;NonBinary;Moderna;2;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;NotAssigned;NotAssigned;Moderna;2;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;00-11;Female;Moderna;3;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;00-11;Male;Moderna;3;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;00-11;NonBinary;Moderna;3;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;00-11;NotAssigned;Moderna;3;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;12-14;Female;Moderna;3;3
2022-10-20T23:59:59+02:00;4;Oberösterreich;12-14;Male;Moderna;3;1
2022-10-20T23:59:59+02:00;4;Oberösterreich;12-14;NonBinary;Moderna;3;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;12-14;NotAssigned;Moderna;3;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;15-24;Female;Moderna;3;264
2022-10-20T23:59:59+02:00;4;Oberösterreich;15-24;Male;Moderna;3;303
2022-10-20T23:59:59+02:00;4;Oberösterreich;15-24;NonBinary;Moderna;3;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;15-24;NotAssigned;Moderna;3;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;25-34;Female;Moderna;3;1348
2022-10-20T23:59:59+02:00;4;Oberösterreich;25-34;Male;Moderna;3;2194
2022-10-20T23:59:59+02:00;4;Oberösterreich;25-34;NonBinary;Moderna;3;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;25-34;NotAssigned;Moderna;3;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;35-44;Female;Moderna;3;2340
2022-10-20T23:59:59+02:00;4;Oberösterreich;35-44;Male;Moderna;3;3634
2022-10-20T23:59:59+02:00;4;Oberösterreich;35-44;NonBinary;Moderna;3;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;35-44;NotAssigned;Moderna;3;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;45-54;Female;Moderna;3;3009
2022-10-20T23:59:59+02:00;4;Oberösterreich;45-54;Male;Moderna;3;4021
2022-10-20T23:59:59+02:00;4;Oberösterreich;45-54;NonBinary;Moderna;3;0
2022-10-20T23:59:59+02:00;4;Oberösterreich;45-54;NotAssigned;Moderna;3;0
